,Model,Dataset,AUROC,Accuracy,Train time,Inference time,Trainable params,Shuffling
26,BrainNetCNN,COBRE X FBIRN,0.7864652317880795,0.639871382636656,0.10778117179870604,0.00013683386554288711,274717,None
27,BrainNetCNN,COBRE X FBIRN,0.7814155629139071,0.7041800643086816,0.0977010726928711,0.00014562162172372702,274717,None
28,BrainNetCNN,COBRE X FBIRN,0.7485099337748345,0.594855305466238,0.2470710277557373,0.00013831880698250037,274717,None
29,BrainNetCNN,COBRE X FBIRN,0.7627483443708609,0.7138263665594855,0.11049604415893556,0.00013759281857603998,274717,None
30,BrainNetCNN,COBRE X FBIRN,0.7590645695364239,0.6945337620578779,0.09599733352661131,0.0001413753178341979,274717,None
31,BrainNetCNN,COBRE X FBIRN,0.7658526490066225,0.5755627009646302,0.11555933952331544,0.00014546216492484238,274717,None
32,BrainNetCNN,COBRE X FBIRN,0.7100165562913907,0.5144694533762058,0.1306748390197754,0.00013702628696846426,274717,None
33,BrainNetCNN,COBRE X FBIRN,0.7989238410596027,0.6784565916398714,0.10882306098937988,0.0001380343912498744,274717,None
34,BrainNetCNN,COBRE X FBIRN,0.7798427152317879,0.6270096463022508,0.11254405975341795,0.0001409797423138879,274717,None
35,BrainNetCNN,COBRE X FBIRN,0.6519453642384105,0.5401929260450161,0.10842156410217284,0.0001457856782379641,274717,None
36,BrainNetCNN,COBRE X FBIRN,0.7422599337748345,0.6463022508038585,0.09688854217529295,0.00013761045081822436,274717,None
37,BrainNetCNN,COBRE X FBIRN,0.7510347682119206,0.6688102893890675,0.1067800521850586,0.00013733523451630325,274717,None
38,BrainNetCNN,COBRE X FBIRN,0.7300082781456954,0.5144694533762058,0.11651158332824708,0.0001386614857762573,274717,None
39,BrainNetCNN,COBRE X FBIRN,0.6953435430463576,0.617363344051447,0.11934399604797365,0.0001408241186111303,274717,None
40,BrainNetCNN,COBRE X FBIRN,0.782657284768212,0.7491961414790996,0.11314988136291504,0.0001452084139612327,274717,None
41,BrainNetCNN,COBRE X FBIRN,0.7788907284768213,0.7170418006430869,0.1039414405822754,0.00014027828572264056,274717,None
42,BrainNetCNN,COBRE X FBIRN,0.736796357615894,0.5691318327974276,0.1045832633972168,0.00013789639978930115,274717,None
43,BrainNetCNN,COBRE X FBIRN,0.7524834437086094,0.6559485530546624,0.10322952270507812,0.00014029208486869788,274717,None
44,BrainNetCNN,COBRE X FBIRN,0.792632450331126,0.7234726688102894,0.1484549045562744,0.00014564845339661627,274717,None
45,BrainNetCNN,COBRE X FBIRN,0.7938741721854305,0.7041800643086816,0.10965180397033691,0.00013796309566191156,274717,None
46,BrainNetCNN,COBRE X FBIRN,0.7730960264900663,0.7138263665594855,0.1154465675354004,0.00013825211110988998,274717,None
47,BrainNetCNN,COBRE X FBIRN,0.7876655629139073,0.7234726688102894,0.12006235122680664,0.0001378082385783793,274717,None
48,BrainNetCNN,COBRE X FBIRN,0.779139072847682,0.6366559485530546,0.10354876518249512,0.0001458339752491647,274717,None
49,BrainNetCNN,COBRE X FBIRN,0.7580298013245034,0.7170418006430869,0.21304011344909668,0.00016743117206732944,274717,None
0,LR,BSNIP X FBIRN,0.7581953642384107,0.6977491961414791,0.06982731819152832,2.4263498484130073e-06,,None
1,LR,BSNIP X FBIRN,0.7359685430463577,0.6688102893890675,0.06865239143371582,2.23929475741371e-06,,None
2,LR,BSNIP X FBIRN,0.7888658940397352,0.7234726688102894,0.06981253623962402,2.2645931918521404e-06,,None
3,LR,BSNIP X FBIRN,0.7734685430463575,0.7138263665594855,0.07689929008483887,2.3795860756631832e-06,,None
4,LR,BSNIP X FBIRN,0.749751655629139,0.6945337620578779,0.06742334365844727,4.197240259103069e-06,,None
5,LR,BSNIP X FBIRN,0.7610927152317881,0.6784565916398714,0.07116174697875977,2.383419171790218e-06,,None
6,LR,BSNIP X FBIRN,0.7843956953642384,0.7363344051446945,0.06987118721008301,2.2415946150899315e-06,,None
7,LR,BSNIP X FBIRN,0.7656043046357617,0.7106109324758842,0.06742501258850098,2.284525291712721e-06,,None
8,LR,BSNIP X FBIRN,0.7522764900662252,0.6816720257234726,0.06994771957397461,2.4294163253146353e-06,,None
9,LR,BSNIP X FBIRN,0.7925496688741722,0.729903536977492,0.07059025764465332,2.2753258610078378e-06,,None
10,LR,BSNIP X FBIRN,0.7290149006622516,0.6430868167202572,0.0713813304901123,2.3703866449582997e-06,,None
11,LR,BSNIP X FBIRN,0.7537665562913907,0.6720257234726688,0.07024908065795898,4.0883803290952825e-06,,None
12,LR,BSNIP X FBIRN,0.7735927152317881,0.7234726688102894,0.0744025707244873,2.284525291712721e-06,,None
13,LR,BSNIP X FBIRN,0.7397350993377484,0.6977491961414791,0.07146430015563965,2.2760924802332444e-06,,None
14,LR,BSNIP X FBIRN,0.7649834437086093,0.707395498392283,0.07049822807312012,2.393385221720509e-06,,None
15,LR,BSNIP X FBIRN,0.7884933774834436,0.7266881028938906,0.06758522987365723,2.3113569646019645e-06,,None
16,LR,BSNIP X FBIRN,0.7823261589403974,0.707395498392283,0.07220625877380371,2.403351271650799e-06,,None
17,LR,BSNIP X FBIRN,0.7721026490066225,0.6655948553054662,0.07477235794067383,2.217829419102316e-06,,None
18,LR,BSNIP X FBIRN,0.7282284768211921,0.684887459807074,0.0697331428527832,2.252327284245629e-06,,None
19,LR,BSNIP X FBIRN,0.763451986754967,0.7009646302250804,0.06869053840637207,2.3404884951674285e-06,,None
20,LR,BSNIP X FBIRN,0.7572019867549669,0.6913183279742765,0.06844687461853027,2.3558208796755676e-06,,None
21,LR,BSNIP X FBIRN,0.8110513245033112,0.7363344051446945,0.0733485221862793,2.348921306646905e-06,,None
22,LR,BSNIP X FBIRN,0.797682119205298,0.7170418006430869,0.07256674766540527,2.3972183178475432e-06,,None
23,LR,BSNIP X FBIRN,0.815314569536424,0.7491961414790996,0.06895303726196289,2.31748991840522e-06,,None
24,LR,BSNIP X FBIRN,0.8236754966887417,0.7202572347266881,0.07003378868103027,2.238528138188304e-06,,None
25,LR,BSNIP X FBIRN,0.8237168874172185,0.729903536977492,0.06852006912231445,2.445515329048181e-06,,None
26,LR,BSNIP X FBIRN,0.770157284768212,0.7041800643086816,0.07895946502685547,2.3389552567166147e-06,,None
27,LR,BSNIP X FBIRN,0.7922599337748345,0.7202572347266881,0.0693361759185791,2.223195753680165e-06,,None
28,LR,BSNIP X FBIRN,0.8155629139072847,0.752411575562701,0.06891512870788574,2.1679991694508643e-06,,None
29,LR,BSNIP X FBIRN,0.7945364238410596,0.6945337620578779,0.06914234161376953,2.2155295614260955e-06,,None
30,LR,BSNIP X FBIRN,0.7740480132450331,0.707395498392283,0.07397913932800293,4.25013698565615e-06,,None
31,LR,BSNIP X FBIRN,0.7936258278145695,0.7266881028938906,0.07210350036621094,2.3389552567166147e-06,,None
32,LR,BSNIP X FBIRN,0.8030215231788079,0.7106109324758842,0.0688316822052002,2.305224010798709e-06,,None
33,LR,BSNIP X FBIRN,0.8033112582781458,0.7234726688102894,0.06650400161743164,2.221662515229351e-06,,None
34,LR,BSNIP X FBIRN,0.7897350993377483,0.7138263665594855,0.07548236846923828,2.3634870719296374e-06,,None
35,LR,BSNIP X FBIRN,0.7888245033112583,0.7009646302250804,0.06678295135498047,2.263059953401326e-06,,None
36,LR,BSNIP X FBIRN,0.7874586092715231,0.7170418006430869,0.0708763599395752,2.242361234315338e-06,,None
37,LR,BSNIP X FBIRN,0.7723096026490067,0.6720257234726688,0.06705951690673828,2.2546271419218497e-06,,None
38,LR,BSNIP X FBIRN,0.8007864238410597,0.729903536977492,0.06722307205200195,2.3121235838273716e-06,,None
39,LR,BSNIP X FBIRN,0.8156456953642383,0.7717041800643086,0.0680241584777832,2.258460238048885e-06,,None
40,LR,BSNIP X FBIRN,0.7764900662251656,0.6881028938906752,0.07113099098205566,2.368853406507486e-06,,None
41,LR,BSNIP X FBIRN,0.7930877483443709,0.6205787781350482,0.07295060157775879,2.35275440277394e-06,,None
42,LR,BSNIP X FBIRN,0.7131622516556291,0.6559485530546624,0.0707244873046875,2.269959526429989e-06,,None
43,LR,BSNIP X FBIRN,0.7038079470198676,0.639871382636656,0.06710219383239746,2.348921306646905e-06,,None
44,LR,BSNIP X FBIRN,0.7579056291390729,0.6720257234726688,0.07126998901367188,2.285291910938128e-06,,None
45,LR,BSNIP X FBIRN,0.7942466887417218,0.6720257234726688,0.07679367065429688,4.203373212906325e-06,,None
46,LR,BSNIP X FBIRN,0.7134933774834438,0.6463022508038585,0.07178926467895508,2.329755826011731e-06,,None
47,LR,BSNIP X FBIRN,0.7300082781456955,0.662379421221865,0.06963682174682617,2.3604205950280094e-06,,None
48,LR,BSNIP X FBIRN,0.7290976821192053,0.639871382636656,0.06647396087646484,2.3979849370729503e-06,,None
49,LR,BSNIP X FBIRN,0.754180463576159,0.6463022508038585,0.07462406158447266,2.3657869296058583e-06,,None
0,LR,COBRE X FBIRN,0.7868791390728476,0.707395498392283,0.03631329536437988,2.2438944727661524e-06,,None
1,LR,COBRE X FBIRN,0.7989652317880794,0.6977491961414791,0.0352020263671875,2.383419171790218e-06,,None
2,LR,COBRE X FBIRN,0.8096440397350995,0.7106109324758842,0.03902554512023926,2.4577812366546926e-06,,None
3,LR,COBRE X FBIRN,0.7697433774834437,0.7009646302250804,0.03455615043640137,2.318256537630627e-06,,None
4,LR,COBRE X FBIRN,0.8076158940397351,0.6977491961414791,0.03648686408996582,2.4409156136957397e-06,,None
5,LR,COBRE X FBIRN,0.8055049668874172,0.7106109324758842,0.03540325164794922,2.350454545097719e-06,,None
6,LR,COBRE X FBIRN,0.8001241721854305,0.707395498392283,0.03391885757446289,2.3780528372123694e-06,,None
7,LR,COBRE X FBIRN,0.765024834437086,0.684887459807074,0.03763461112976074,2.2760924802332444e-06,,None
8,LR,COBRE X FBIRN,0.7876655629139072,0.729903536977492,0.03292655944824219,2.3742197410853348e-06,,None
9,LR,COBRE X FBIRN,0.7795943708609271,0.6977491961414791,0.03596925735473633,2.4723470019374247e-06,,None
10,LR,COBRE X FBIRN,0.7965645695364237,0.7138263665594855,0.027466297149658203,2.287591768614349e-06,,None
11,LR,COBRE X FBIRN,0.8080711920529802,0.707395498392283,0.030989408493041992,2.2783923379094653e-06,,None
12,LR,COBRE X FBIRN,0.8179221854304636,0.7459807073954984,0.03888750076293945,2.3443215912944636e-06,,None
13,LR,COBRE X FBIRN,0.7818708609271524,0.7041800643086816,0.036646127700805664,2.3213230145322547e-06,,None
14,LR,COBRE X FBIRN,0.8318708609271523,0.7491961414790996,0.03261137008666992,2.487679386445564e-06,,None
15,LR,COBRE X FBIRN,0.8019867549668875,0.7266881028938906,0.027695655822753903,2.46851390581039e-06,,None
16,LR,COBRE X FBIRN,0.8170943708609272,0.729903536977492,0.030904293060302734,2.369620025732893e-06,,None
17,LR,COBRE X FBIRN,0.7885347682119206,0.7138263665594855,0.03316497802734375,2.4570146174292855e-06,,None
18,LR,COBRE X FBIRN,0.8094784768211921,0.7234726688102894,0.030942440032958984,2.332822302913359e-06,,None
19,LR,COBRE X FBIRN,0.7692880794701986,0.6945337620578779,0.038565635681152344,2.3105903453765578e-06,,None
20,LR,COBRE X FBIRN,0.8011175496688743,0.7202572347266881,0.036666154861450195,2.2400613766391177e-06,,None
21,LR,COBRE X FBIRN,0.8181705298013244,0.7106109324758842,0.031479835510253906,2.4370825175687046e-06,,None
22,LR,COBRE X FBIRN,0.8259933774834438,0.7331189710610932,0.03509211540222168,2.4585478558800993e-06,,None
23,LR,COBRE X FBIRN,0.799048013245033,0.7041800643086816,0.0323028564453125,2.484612909543936e-06,,None
