,Model,Dataset,AUROC,Accuracy,Train time,Inference time,Trainable params,Shuffling
15,meanMLP,HCP Deskian/Killiany ROI,0.8484722222222223,0.7426900584795322,9.300931692123411,0.0002648202996504934,17282,None
16,meanMLP,HCP Deskian/Killiany ROI,0.8208333333333333,0.7251461988304093,11.235193014144896,0.0002164338764391447,17282,None
17,meanMLP,HCP Deskian/Killiany ROI,0.8488888888888888,0.7485380116959064,8.775235414505005,0.0002166736892789428,17282,None
18,meanMLP,HCP Deskian/Killiany ROI,0.8643055555555555,0.7602339181286549,10.695846796035768,0.0002597758644505551,17282,None
19,meanMLP,HCP Deskian/Killiany ROI,0.8394444444444444,0.7543859649122807,13.653746843338013,0.00027703681187322965,17282,None
20,meanMLP,HCP Deskian/Killiany ROI,0.8204986149584487,0.7368421052631579,7.797888040542603,0.0002166667179754603,17282,None
21,meanMLP,HCP Deskian/Killiany ROI,0.7552631578947369,0.6549707602339181,9.809250593185425,0.0002140538734302186,17282,None
22,meanMLP,HCP Deskian/Killiany ROI,0.7411357340720222,0.6783625730994152,10.169297218322754,0.00021608809978641263,17282,None
23,meanMLP,HCP Deskian/Killiany ROI,0.8031855955678671,0.7309941520467836,9.228538751602173,0.00027761264154088427,17282,None
24,meanMLP,HCP Deskian/Killiany ROI,0.7637119113573407,0.6900584795321637,10.161926984786987,0.00021839838976051376,17282,None
25,meanMLP,HCP Deskian/Killiany ROI,0.7908587257617729,0.7134502923976608,8.491820335388184,0.00021194156847502055,17282,None
26,meanMLP,HCP Deskian/Killiany ROI,0.7662049861495844,0.7017543859649122,9.83433985710144,0.0002659872958534642,17282,None
27,meanMLP,HCP Deskian/Killiany ROI,0.7631578947368421,0.6900584795321637,9.07625699043274,0.000213617469832214,17282,None
28,meanMLP,HCP Deskian/Killiany ROI,0.7832409972299169,0.6842105263157895,11.156144857406616,0.00021688840542620383,17282,None
29,meanMLP,HCP Deskian/Killiany ROI,0.7851800554016621,0.695906432748538,8.794035196304321,0.0002601341894495557,17282,None
30,meanMLP,HCP Deskian/Killiany ROI,0.8849030470914127,0.8362573099415205,8.507124423980713,0.0003197151317931058,17282,None
31,meanMLP,HCP Deskian/Killiany ROI,0.8728531855955679,0.7953216374269005,9.007186889648438,0.00021352405436554848,17282,None
32,meanMLP,HCP Deskian/Killiany ROI,0.8973684210526317,0.8128654970760234,7.928925275802612,0.0002162400742023312,17282,None
33,meanMLP,HCP Deskian/Killiany ROI,0.9102493074792244,0.8362573099415205,8.950462341308594,0.00026121055870725397,17282,None
34,meanMLP,HCP Deskian/Killiany ROI,0.8674515235457063,0.7953216374269005,11.37937879562378,0.00021772775036549708,17282,None
35,meanMLP,HCP Deskian/Killiany ROI,0.8860110803324099,0.8362573099415205,9.066134929656982,0.0002773811942652652,17282,None
36,meanMLP,HCP Deskian/Killiany ROI,0.8916897506925208,0.8011695906432749,10.504774570465088,0.00024689289561489173,17282,None
37,meanMLP,HCP Deskian/Killiany ROI,0.8929362880886427,0.8304093567251462,8.690172910690308,0.0002582017441242062,17282,None
38,meanMLP,HCP Deskian/Killiany ROI,0.87797783933518,0.783625730994152,8.302392959594727,0.00021500336496453536,17282,None
39,meanMLP,HCP Deskian/Killiany ROI,0.8828254847645429,0.8128654970760234,9.858195781707764,0.0003277112168875354,17282,None
40,meanMLP,HCP Deskian/Killiany ROI,0.8512280701754387,0.7588235294117647,9.403109312057495,0.00026857993182014016,17282,None
41,meanMLP,HCP Deskian/Killiany ROI,0.8604912280701754,0.7647058823529411,9.370988368988035,0.0002195582670323989,17282,None
42,meanMLP,HCP Deskian/Killiany ROI,0.8655438596491228,0.7823529411764706,10.021783113479614,0.00021528776954202091,17282,None
43,meanMLP,HCP Deskian/Killiany ROI,0.8425263157894737,0.7647058823529411,9.20359706878662,0.00021376609802246097,17282,None
44,meanMLP,HCP Deskian/Killiany ROI,0.8494035087719297,0.7588235294117647,8.210081815719604,0.0002186242271872128,17282,None
45,meanMLP,HCP Deskian/Killiany ROI,0.8555789473684211,0.7294117647058823,9.275107383728027,0.0002724240807925954,17282,None
46,meanMLP,HCP Deskian/Killiany ROI,0.8366315789473685,0.7588235294117647,7.941964626312256,0.00021342249477610868,17282,None
47,meanMLP,HCP Deskian/Killiany ROI,0.8544561403508771,0.7705882352941177,8.75721025466919,0.00021577302147360409,17282,None
48,meanMLP,HCP Deskian/Killiany ROI,0.864842105263158,0.7705882352941177,9.334378719329834,0.0002170113956227022,17282,None
49,meanMLP,HCP Deskian/Killiany ROI,0.8562807017543859,0.7764705882352941,8.914447784423828,0.0002179272034588982,17282,None
0,meanMLP,HCP ICA Time,0.578909612625538,0.5748502994011976,8.104081630706787,0.0002828815026197605,9282,None
1,meanMLP,HCP ICA Time,0.5624103299856529,0.5329341317365269,6.870750427246094,0.00027942800236319354,9282,None
2,meanMLP,HCP ICA Time,0.5166427546628407,0.5089820359281437,9.567848682403564,0.00023873980173807655,9282,None
3,meanMLP,HCP ICA Time,0.542467718794835,0.49700598802395207,7.069099187850952,0.0002926409601451394,9282,None
4,meanMLP,HCP ICA Time,0.5724533715925395,0.5269461077844312,6.806171655654907,0.0002754377033896075,9282,None
5,meanMLP,HCP ICA Time,0.5453371592539455,0.5508982035928144,6.795909404754639,0.0002789354609872053,9282,None
6,meanMLP,HCP ICA Time,0.5698708751793401,0.5389221556886228,7.3996357917785645,0.00027669261315625584,9282,None
7,meanMLP,HCP ICA Time,0.5439024390243902,0.5329341317365269,6.746092796325684,0.0002745197204772584,9282,None
8,meanMLP,HCP ICA Time,0.5314203730272596,0.5568862275449101,7.373729705810547,0.0002739086836398005,9282,None
9,meanMLP,HCP ICA Time,0.5928263988522239,0.562874251497006,8.204054355621338,0.00027442835048287217,9282,None
10,meanMLP,HCP ICA Time,0.5219512195121951,0.5449101796407185,6.805846452713013,0.00023325474676257836,9282,None
11,meanMLP,HCP ICA Time,0.4621233859397417,0.5029940119760479,6.7361156940460205,0.00023662972593021964,9282,None
12,meanMLP,HCP ICA Time,0.5949784791965567,0.562874251497006,9.510104417800903,0.0002455511492883374,9282,None
13,meanMLP,HCP ICA Time,0.5463414634146342,0.5329341317365269,6.890002965927124,0.00023904246484448096,9282,None
14,meanMLP,HCP ICA Time,0.597560975609756,0.5329341317365269,7.206294775009155,0.0002447545171497825,9282,None
15,meanMLP,HCP ICA Time,0.5576757532281205,0.5269461077844312,7.472040891647339,0.0002381273372444564,9282,None
16,meanMLP,HCP ICA Time,0.500286944045911,0.5029940119760479,6.589936017990112,0.00023897964797334043,9282,None
17,meanMLP,HCP ICA Time,0.5632711621233859,0.5149700598802395,7.018868684768677,0.00024143949954095716,9282,None
18,meanMLP,HCP ICA Time,0.493974175035868,0.5149700598802395,6.7790069580078125,0.00023915524968130147,9282,None
19,meanMLP,HCP ICA Time,0.5327116212338594,0.49700598802395207,8.990853548049927,0.00024381797470732363,9282,None
20,meanMLP,HCP ICA Time,0.5098995695839311,0.48502994011976047,7.250370979309082,0.0002443205096764479,9282,None
21,meanMLP,HCP ICA Time,0.5031563845050215,0.5209580838323353,7.269930601119995,0.00024686030998915257,9282,None
22,meanMLP,HCP ICA Time,0.5540889526542325,0.5748502994011976,7.261192798614502,0.0002869289078398379,9282,None
23,meanMLP,HCP ICA Time,0.5101865136298421,0.4910179640718562,7.133761644363403,0.0002496299629439851,9282,None
24,meanMLP,HCP ICA Time,0.4873744619799139,0.4910179640718562,10.916179418563845,0.00023746062181666936,9282,None
25,meanMLP,HCP ICA Time,0.5348637015781922,0.5329341317365269,6.9211390018463135,0.00026339970662922203,9282,None
26,meanMLP,HCP ICA Time,0.5444763271162123,0.5209580838323353,6.634764194488525,0.000277836165742246,9282,None
27,meanMLP,HCP ICA Time,0.5116212338593975,0.5029940119760479,7.018147945404053,0.00023965350168193885,9282,None
28,meanMLP,HCP ICA Time,0.5055954088952654,0.5389221556886228,7.288432836532593,0.0002465290937595025,9282,None
29,meanMLP,HCP ICA Time,0.5623385939741751,0.5209580838323353,6.998759984970093,0.00027990912248988353,9282,None
30,meanMLP,HCP ICA Time,0.5421931735657226,0.5,9.795985460281372,0.000241565417094403,9282,None
31,meanMLP,HCP ICA Time,0.5029774872912127,0.5060240963855421,7.44769024848938,0.0002351424780236669,9282,None
32,meanMLP,HCP ICA Time,0.465359477124183,0.4819277108433735,7.1192991733551025,0.00023895573903279132,9282,None
33,meanMLP,HCP ICA Time,0.5057371096586782,0.4698795180722892,7.235127925872803,0.0002324437520590173,9282,None
34,meanMLP,HCP ICA Time,0.4997821350762527,0.5060240963855421,6.8632519245147705,0.00023614067629159217,9282,None
35,meanMLP,HCP ICA Time,0.49150326797385624,0.4819277108433735,7.319459438323975,0.000242342431861234,9282,None
36,meanMLP,HCP ICA Time,0.4759622367465505,0.463855421686747,6.907953977584839,0.0002350160874516131,9282,None
37,meanMLP,HCP ICA Time,0.4845315904139433,0.4879518072289157,6.639034032821655,0.00023488969687955925,9282,None
38,meanMLP,HCP ICA Time,0.5466957153231663,0.4879518072289157,8.310966730117798,0.00025057218160973974,9282,None
39,meanMLP,HCP ICA Time,0.5279593318809004,0.5,7.110405683517456,0.00023761140294821867,9282,None
40,meanMLP,HCP ICA Time,0.49288617886178865,0.5120481927710844,7.186068534851074,0.00024012341556778872,9282,None
41,meanMLP,HCP ICA Time,0.4795296167247387,0.5,10.644104242324827,0.00024490902222782735,9282,None
42,meanMLP,HCP ICA Time,0.48983739837398377,0.4698795180722892,7.541021108627319,0.0002552543778017343,9282,None
43,meanMLP,HCP ICA Time,0.4857723577235773,0.5120481927710844,8.140363216400146,0.0002481104379676911,9282,None
44,meanMLP,HCP ICA Time,0.4623983739837399,0.45180722891566266,10.610233306884766,0.00023629722825015885,9282,None
45,meanMLP,HCP ICA Time,0.5500871080139373,0.5421686746987951,6.866060018539429,0.00023784407650131775,9282,None
46,meanMLP,HCP ICA Time,0.5094367015098722,0.4819277108433735,7.424195766448975,0.00023852486208260777,9282,None
47,meanMLP,HCP ICA Time,0.5502322880371661,0.5602409638554217,6.896955966949463,0.0002393894884959761,9282,None
48,meanMLP,HCP ICA Time,0.4470092915214867,0.4457831325301205,7.355248689651489,0.0002809504428541804,9282,None
49,meanMLP,HCP ICA Time,0.5004355400696864,0.5060240963855421,6.674238443374634,0.00025524863277573184,9282,None
0,meanMLP,UK Biobank (Sex) ICA,0.9678406760120184,0.9045008655510676,166.49816131591797,8.285441153735971e-05,9282,None
1,meanMLP,UK Biobank (Sex) ICA,0.9684461164685912,0.908395845354876,200.6117503643036,8.553122070849596e-05,9282,None
2,meanMLP,UK Biobank (Sex) ICA,0.9673826744231084,0.904933641084824,271.5805585384369,8.150658302064996e-05,9282,None
3,meanMLP,UK Biobank (Sex) ICA,0.9692961590522822,0.9081073283323716,248.34958362579343,8.146548229906509e-05,9282,None
4,meanMLP,UK Biobank (Sex) ICA,0.9679660722461326,0.9063762261973456,228.82023882865903,8.693442341914014e-05,9282,None
5,meanMLP,UK Biobank (Sex) ICA,0.9686672120301416,0.9079630698211194,239.9113371372223,8.256003406786602e-05,9282,None
6,meanMLP,UK Biobank (Sex) ICA,0.9684018220683486,0.9092613964223888,267.1484372615814,8.333351869357505e-05,9282,None
7,meanMLP,UK Biobank (Sex) ICA,0.9682770114070418,0.904933641084824,239.4253213405609,8.305424015025355e-05,9282,None
8,meanMLP,UK Biobank (Sex) ICA,0.967296009647563,0.904068090017311,203.89313793182373,8.123927355775651e-05,9282,None
9,meanMLP,UK Biobank (Sex) ICA,0.9676251015655122,0.904068090017311,172.92736315727234,7.950609568151792e-05,9282,None
10,meanMLP,UK Biobank (Sex) ICA,0.96694327670091,0.9049199249747512,200.5029399394989,8.355334558075527e-05,9282,None
11,meanMLP,UK Biobank (Sex) ICA,0.9668270462623922,0.9059298802481603,266.8687906265259,8.33256594495948e-05,9282,None
12,meanMLP,UK Biobank (Sex) ICA,0.9667014437510784,0.903188573077478,233.2278606891632,8.42005947488948e-05,9282,None
13,meanMLP,UK Biobank (Sex) ICA,0.9658287531511504,0.9066512768720244,214.9379510879517,8.28904105271634e-05,9282,None
14,meanMLP,UK Biobank (Sex) ICA,0.967118208113236,0.9049199249747512,249.14968967437744,8.447716167660747e-05,9282,None
15,meanMLP,UK Biobank (Sex) ICA,0.9661780302212528,0.906795556196797,193.52690029144287,8.175603893821055e-05,9282,None
16,meanMLP,UK Biobank (Sex) ICA,0.9665290645550048,0.9047756456499784,290.02462005615234,8.042607536530566e-05,9282,None
17,meanMLP,UK Biobank (Sex) ICA,0.9664624140551636,0.9066512768720244,189.16938495635983,8.398192112209511e-05,9282,None
18,meanMLP,UK Biobank (Sex) ICA,0.9658328534329986,0.9049199249747512,139.42984080314636,8.813156020054826e-05,9282,None
19,meanMLP,UK Biobank (Sex) ICA,0.9662717091096046,0.9056413215986148,239.0428068637848,8.531267586904693e-05,9282,None
20,meanMLP,UK Biobank (Sex) ICA,0.9701188194736274,0.910402539316116,255.06157994270325,8.270104473897207e-05,9282,None
21,meanMLP,UK Biobank (Sex) ICA,0.9691611944639836,0.9046313663252056,130.64675116539,8.543850694138188e-05,9282,None
22,meanMLP,UK Biobank (Sex) ICA,0.9708193819151462,0.90852690809407,263.8817903995514,7.988212600859914e-05,9282,None
23,meanMLP,UK Biobank (Sex) ICA,0.9702730402786583,0.906795556196797,254.96979689598083,8.672739826158912e-05,9282,None
24,meanMLP,UK Biobank (Sex) ICA,0.9709082492482676,0.9079497907949792,205.99665474891663,8.304241914079055e-05,9282,None
25,meanMLP,UK Biobank (Sex) ICA,0.9701092800423886,0.9089597460683884,156.15249752998352,7.960717582785194e-05,9282,None
26,meanMLP,UK Biobank (Sex) ICA,0.9710499181700892,0.9099697013417976,176.84564924240112,8.632912812613422e-05,9282,None
27,meanMLP,UK Biobank (Sex) ICA,0.970300361544444,0.90852690809407,211.85853362083435,8.553083351277253e-05,9282,None
28,meanMLP,UK Biobank (Sex) ICA,0.9700727122226388,0.9086711874188428,212.51455450057983,8.224801159992034e-05,9282,None
29,meanMLP,UK Biobank (Sex) ICA,0.9708255741775296,0.9091040253931612,223.468257188797,8.024637566003565e-05,9282,None
30,meanMLP,UK Biobank (Sex) ICA,0.9700548048692604,0.9109796566152072,234.1844401359558,8.519719885706541e-05,9282,None
31,meanMLP,UK Biobank (Sex) ICA,0.9691251287195624,0.9111239359399798,251.31100869178772,7.992660374958576e-05,9282,None
32,meanMLP,UK Biobank (Sex) ICA,0.969631513527834,0.90852690809407,217.7089891433716,8.289615513872161e-05,9282,None
33,meanMLP,UK Biobank (Sex) ICA,0.96949750125477,0.911556773914298,221.1933870315552,8.560197037925385e-05,9282,None
34,meanMLP,UK Biobank (Sex) ICA,0.9703223273400602,0.9091040253931612,209.8251338005066,8.043852775682706e-05,9282,None
35,meanMLP,UK Biobank (Sex) ICA,0.969223493644312,0.9095368633674794,268.53494119644165,8.914219904833414e-05,9282,None
36,meanMLP,UK Biobank (Sex) ICA,0.9698221766337825,0.9109796566152072,257.60942673683167,8.446391811103915e-05,9282,None
37,meanMLP,UK Biobank (Sex) ICA,0.9712096618037322,0.9131438464867984,225.74402475357056,8.322229084041861e-05,9282,None
38,meanMLP,UK Biobank (Sex) ICA,0.9695518927486766,0.9091040253931612,300.8033092021942,8.556392522725755e-05,9282,None
39,meanMLP,UK Biobank (Sex) ICA,0.969842970920299,0.907372673495888,291.93967843055725,8.926266389669853e-05,9282,None
40,meanMLP,UK Biobank (Sex) ICA,0.9659325990649014,0.9016015005049776,174.71793961524963,8.676441144743724e-05,9282,None
41,meanMLP,UK Biobank (Sex) ICA,0.9675077348888296,0.9008801038811138,327.0362706184387,8.134655477061208e-05,9282,None
42,meanMLP,UK Biobank (Sex) ICA,0.9670280437521828,0.9023228971288414,235.47225189208984,8.115842734179857e-05,9282,None
43,meanMLP,UK Biobank (Sex) ICA,0.9672785793410394,0.9010243832058866,241.0195825099945,7.920113154741408e-05,9282,None
44,meanMLP,UK Biobank (Sex) ICA,0.9678725344545008,0.9079497907949792,164.37486219406128,8.066996336499259e-05,9282,None
45,meanMLP,UK Biobank (Sex) ICA,0.9677381456249408,0.901312941855432,175.38544297218323,8.508210023267155e-05,9282,None
46,meanMLP,UK Biobank (Sex) ICA,0.9661654783380438,0.90434280767566,148.7939736843109,8.382502786869989e-05,9282,None
47,meanMLP,UK Biobank (Sex) ICA,0.966112342032458,0.903188573077478,160.64982318878174,8.203738730907647e-05,9282,None
48,meanMLP,UK Biobank (Sex) ICA,0.96749815361798,0.9041985283508872,236.34707474708557,8.624643323879327e-05,9282,None
49,meanMLP,UK Biobank (Sex) ICA,0.9672578268941336,0.9033328524022508,191.41352939605713,7.933404878729987e-05,9282,None
0,LSTM,HCP ICA,0.5662633246902908,0.5808383233532934,100.20910239219666,0.0008890585985012397,446042,None
1,LSTM,HCP ICA,0.5354364736387208,0.5389221556886228,39.108015298843384,0.0008230780413050851,446042,None
2,LSTM,HCP ICA,0.5836934600979544,0.5389221556886228,83.71659326553345,0.0009030439182669816,446042,None
3,LSTM,HCP ICA,0.583837510803803,0.5568862275449101,71.2471911907196,0.000931428578085528,446042,None
4,LSTM,HCP ICA,0.5551714203399596,0.5149700598802395,89.15319585800171,0.0009250883570688214,446042,None
5,LSTM,HCP ICA,0.5695764909248054,0.5449101796407185,107.63014578819276,0.0008898181115795752,446042,None
6,LSTM,HCP ICA,0.6024200518582541,0.5748502994011976,109.05047178268433,0.0009230739342238376,446042,None
7,LSTM,HCP ICA,0.4894842984730625,0.5149700598802395,52.58353853225708,0.0008382454603731989,446042,None
8,LSTM,HCP ICA,0.5569000288101412,0.5389221556886228,71.04959321022034,0.0009325549987975708,446042,None
9,LSTM,HCP ICA,0.5632382598674733,0.49700598802395207,70.22227835655212,0.000905752182006836,446042,None
10,LSTM,HCP ICA,0.43503313166234514,0.4491017964071856,108.32987689971924,0.0009166252113387972,446042,None
11,LSTM,HCP ICA,0.5138288677614521,0.5329341317365269,99.5407280921936,0.000925206852530291,446042,None
12,LSTM,HCP ICA,0.5203111495246326,0.5209580838323353,92.8197832107544,0.0009269300335181688,446042,None
13,LSTM,HCP ICA,0.46441947565543074,0.5089820359281437,56.5484561920166,0.0009333487756238012,446042,None
14,LSTM,HCP ICA,0.4976231633535004,0.4910179640718562,31.473218202590942,0.0008215361726498175,446042,None
15,LSTM,HCP ICA,0.4707577067127628,0.47305389221556887,45.736979961395264,0.000944034781998503,446042,None
16,LSTM,HCP ICA,0.4763756842408528,0.4910179640718562,63.97028136253357,0.0008418388709336697,446042,None
17,LSTM,HCP ICA,0.4831460674157303,0.5209580838323353,88.88820719718933,0.0009270556672604498,446042,None
18,LSTM,HCP ICA,0.4975511380005762,0.47305389221556887,65.71814346313477,0.0008260432831541507,446042,None
19,LSTM,HCP ICA,0.5324114088159032,0.5449101796407185,101.96352577209473,0.0009416477408951628,446042,None
20,LSTM,HCP ICA,0.5324114088159032,0.5149700598802395,107.70346021652222,0.0009361940943552348,446042,None
21,LSTM,HCP ICA,0.5439354652837799,0.5209580838323353,107.862140417099,0.0009281364029752994,446042,None
22,LSTM,HCP ICA,0.5602131950446556,0.5808383233532934,103.79960036277772,0.0009238205983967124,446042,None
